"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99"
3.571165722053724,4.172120423163449,4.789503636883996,5.629198630468299,6.7772987853042,6.826966367535224,7.350727251657251,7.406375597250694,7.68236710573564,8.64821769666479,9.088192213411686,9.126068768040062,9.51683012738277,9.984878307529865,10.538569344586975,10.855622819827184,10.987194911246776,11.682086369211698,11.746061270877295,12.061517802944078,12.091402423928391,12.039525668084897,12.672789372998304,12.733427667783944,12.94256750652053,13.255796107990621,13.466113444247965,13.672957422480478,13.707636463975463,14.175545329893449,14.516519242147059,14.544162113355581,14.616951498009891,14.575543989369189,14.668605039452633,14.699270478185621,14.699697078022284,14.738225253640787,14.749841036008387,15.00344324026064,15.43111738344789,16.231699952734058,16.231699952736157,16.403378359050173,17.074200963052025,17.20539563696674,17.2535070977507,17.43914098432711,17.50131067910535,17.461047760010896,17.859307262809445,17.859307262809462,18.44540639173185,18.444109680527966,19.421297934829305,19.676788726400968,19.849338248656924,19.782053099064974,20.13944377412351,20.406141071179043,20.659064916710612,20.646993861302533,20.646993861419155,21.08349568573091,21.100425343442982,21.32180253772129,21.60111369694455,21.609041504784354,21.643964217953705,21.648937819449262,21.738209338183854,21.768421109251335,21.76842110925137,21.785364291142745,22.057939271699684,22.119693010201694,22.945357757373408,23.62558168059654,23.666079936207492,23.779742179193665,24.023172724217826,24.608379160503194,24.764653454927636,24.88973144,24.954720439867835,25.018778240116166,26.46078325216342,26.60212561210626,26.681264533940308,26.709401321207434,26.99358313009698,28.6344277614832,29.513804928965637,30.27655267484559,33.04206534534159,33.04206534534059,35.53404819248926,37.01260004025455,37.4016080157202
3.572152470027289,4.176506558482231,4.792897862181588,5.633383157321159,6.784560460008033,6.834430837714229,7.358541426889359,7.414385964682278,7.690093269530533,8.657240589146397,9.098273071533681,9.1363023888094,9.528124378572873,9.99594999537749,10.54971899159205,10.866848279565868,10.999097154186947,11.692046600224295,11.756408137527977,12.072392414985668,12.102178084899037,12.048787160553275,12.68192842226153,12.742368092018264,12.95137829968071,13.265266490903983,13.476476441672748,13.684731493383538,13.719647112593401,14.186821174551017,14.53037928,14.557193307245322,14.630772541211467,14.590635157956227,14.68341274557334,14.71398477787166,14.714416006811717,14.753125198796953,14.765267900992399,15.01812241411986,15.444535652804676,16.242757877931016,16.242757877933112,16.41393012768157,17.08277495665262,17.21358283151093,17.2615524460821,17.446639031384596,17.510369184077252,17.470390632618745,17.867511731332353,17.867511731332375,18.45227953061661,18.450978247765168,19.428828908931308,19.685244705430062,19.858587389209575,19.790992948748173,20.15002644801529,20.417422892952075,20.670296739310217,20.65958552433592,20.659585524450957,21.095650122193998,21.11419441473649,21.333651700458493,21.613660043693933,21.621380767684588,21.656400574322397,21.661331041925624,21.75076857914849,21.78047538087492,21.780475380874954,21.797135368928537,22.070344797032533,22.13224227399446,22.958865123973546,23.640711203825582,23.6812214307394,23.796059177057064,24.041457406843342,24.62430416638686,24.78087801921158,24.907440627570672,24.972243572169354,25.035597497736212,26.483482284998395,26.621502859636415,26.705884203619142,26.734280389455915,27.01793419797214,28.65684586241641,29.538271721150764,30.299391325750534,33.06788039639946,33.067880396398465,35.556386423060545,37.0356577519567,37.425226624781985
3.574275766185382,4.185944697217467,4.8002015970025695,5.642387472534489,6.800186218978908,6.8504929744277945,7.375356063142432,7.431622769669978,7.706718521714409,8.67665615771535,9.119965183292795,9.158323217070485,9.552427484130584,10.019774186457873,10.573710936125131,10.891003358850998,11.024708543705357,11.713479145118509,11.778672649638665,12.095792535976207,12.125365281784944,12.068716151443631,12.701593938390301,12.76160620442078,12.970337470378693,13.28564497476639,13.49877566417716,13.710067080770845,13.745491770753132,14.211084672710633,14.560203476160002,14.585233986996004,14.660512828211633,14.623108516037851,14.71527614571044,14.745647184919155,14.746088374819571,14.78518708,14.798463614618777,15.049709236990704,15.47340924620107,16.266552454374164,16.266552454376253,16.436635550338917,17.101224579210072,17.231200135206407,17.278864523390766,17.46277341922913,17.52986138403116,17.49049473827205,17.88516620538301,17.88516620538303,18.467069233538716,18.465758113361066,19.445034149586288,19.703440382813078,19.878489801099107,19.810229824824678,20.17279837298364,20.441699252740644,20.694465510276018,20.686680416303236,20.68668041641486,21.121804184768408,21.14382286795977,21.359148871357714,21.640657423536258,21.647932542009528,21.6831612755406,21.687998927115494,21.777793704918302,21.806413907542897,21.806413907542925,21.822464515690108,22.097039155656965,22.159245930765834,22.98793043788985,23.6732670938872,23.713803080794516,23.83117028931979,24.080802606844443,24.658571785592738,24.81579023178625,24.94554747039072,25.009950059023375,25.071789378584462,26.532326336875844,26.663199053940634,26.75886110495857,26.78781546775754,27.07033311871968,28.705085401648617,29.59091965886041,30.34853580947027,33.12342953376829,33.123429533767315,35.60445409628727,37.08527361333471,37.47604943184491
3.5856042305797864,4.236300187290798,4.839169359248221,5.690428375307956,6.883554642861945,6.936189613195857,7.465067527731005,7.523586639539095,7.795419561696606,8.780244428429341,9.235699540351728,9.275811381846845,9.682092328544616,10.146883868897106,10.701715636910565,11.019878435736848,11.161353501661274,11.827828629899594,11.897460945724152,12.220639668796434,12.24907639637764,12.175043694522035,12.806515759311646,12.864247689706188,13.071490712417457,13.394370706674923,13.617749151319455,13.845240546108935,13.88338129154945,14.34053819898264,14.719325105520365,14.734839985640974,14.81918677535587,14.796364271902295,14.885277580772637,14.914576257536549,14.915070592347696,14.956247475057001,14.975573368446561,15.218235043841016,15.62745910565327,16.393504133247948,16.39350413325,16.55777624526895,17.199659218879,17.325194087429686,17.371229995177124,17.54885554089912,17.633858507703636,17.59775657464227,17.97935847334455,17.97935847334458,18.545977030888746,18.544613425428132,19.531494293670765,19.800520143721585,19.984675536703634,19.912864713915226,20.294293879021644,20.571221399918457,20.82341363665916,20.83124033450028,20.83124033459368,21.26134447711714,21.301900146120843,21.495184436433735,21.784697083345527,21.789594753803176,21.825938179160115,21.830280627525532,21.921981398128572,21.94480424686582,21.944804246865825,21.957603618229097,22.239462100311094,22.30331908,23.14300318766056,23.846963184272674,23.887636608987716,24.018499307742502,24.290721838132264,24.84140049866473,25.00205805673125,25.148859669880537,25.21112623133253,25.264884643224427,26.792924982271217,26.885661592083153,27.04150982462124,27.073442240113387,27.349898126988233,28.9624587786557,29.87181325229974,30.610737354873393,33.41980195568612,33.41980195568523,35.86091051316322,37.34999010937141,37.74720536929702
3.5921410702075,4.265356708238748,4.86165484391606,5.718149314886993,6.931660546536543,6.985638961735749,7.516833542644038,7.576652355063166,7.8466025334558775,8.84001774715943,9.302481489358344,9.343605326776961,9.75691255693366,10.220229697626094,10.775577916165352,11.094242946254946,11.240201450067609,11.893811469011878,11.966005102648309,12.292679943348416,12.32046115675674,12.236397649737297,12.86705857367128,12.923474686861432,13.1298589517489,13.457108483671647,13.686400168643807,13.923239402271058,13.96294738739493,14.415236490915273,14.811142719648398,14.821166815689416,14.910746064370358,14.896337670876205,14.983373145960718,15.012053039712175,15.012578040617715,15.054954089670419,15.077770631638494,15.315479130431875,15.716350167217417,16.46675878951684,16.46675878951887,16.627677801876935,17.256458748888118,17.37943121704115,17.42452744619824,17.598527323815052,17.693867745983614,17.65964964312135,18.03371003666314,18.033710036663177,18.59150902875668,18.590115137825272,19.5813842060536,19.856537870931707,20.045947665054946,19.972087904882233,20.364400171525876,20.645959288025885,20.897820298772753,20.91465543551924,20.914655435602125,21.34186311414777,21.39311514050563,21.573680748167398,21.86781198077754,21.87133779748164,21.908324431083436,21.91238113339795,22.00518171495797,22.02465932895666,22.024659328956652,22.035582646098607,22.32164410804818,22.38645330176337,23.232484485441738,23.947190668535313,23.987943398695172,24.12659337136956,24.411851084067695,24.94689776070163,25.10953978215109,25.266176474360968,25.327210488608472,25.376305991597565,26.943297662348613,27.014028675597952,27.204606011984907,27.238256846865635,27.511214926948654,29.110970388999682,30.033896682925253,30.762034952920704,33.59081710166739,33.59081710166656,36.008893011960076,37.50273890401439,37.90366990107427
3.596137627012954,4.283121567582246,4.875402238971034,5.735097613459059,6.961072003396854,7.015871787028654,7.548482754032804,7.6090961900954515,7.877895278231307,8.876562542100181,9.343311289075688,9.385053850438215,9.802656878346442,10.265072586185854,10.820736557287681,11.13970864642838,11.288408278251604,11.93415270112341,12.007912298239896,12.336724629454366,12.364105068210424,12.273908829637993,12.904073830359629,12.95968546638613,13.16554469553456,13.495465718037986,13.72837269758973,13.970927104152384,14.011593283568764,14.46090626162734,14.86727906863397,14.873946155519135,14.966724476026982,14.95746038319421,15.043347769932716,15.071649346087238,15.072193095928842,15.115302303003393,15.140252991765092,15.374933169109417,15.770697251935877,16.511545936168183,16.511545936170197,16.670414897734254,17.291185399859053,17.412591242650173,17.457112961940247,17.628896143207548,17.730556779721148,17.69749043135056,18.066940025868796,18.066940025868835,18.619346825965835,18.617934418807735,19.611886387568326,19.890786535677673,20.083408816848998,20.00829635734242,20.40726244081349,20.691653267433722,20.94331177,20.965654574038975,20.96565457411543,21.39109138424735,21.44888305395153,21.62167258929078,21.918627577898555,21.921314657266716,21.958694541802405,21.962576541907687,22.05604953662378,22.073481908361433,22.073481908361416,22.083258225164887,22.371889345963325,22.437280713582684,23.287192434538753,24.008468725996792,24.049269942693453,24.19268097489382,24.48590826456368,25.01139770632718,25.175253008366337,25.337902767194088,25.398183214703128,25.44442786294129,27.035233979000772,27.092510995868206,27.3043213506921,27.339022809588894,27.609842366419983,29.201768866675803,30.13299283253425,30.854536754947702,33.69537401057636,33.695374010575556,36.09936799625484,37.59612795277846,37.999330713469845
3.603334810011054,4.315113341965663,4.900159179200868,5.765618887712705,7.014037505344774,7.070316446963313,7.6054781070825825,7.667522537887809,7.934248689836536,8.942374086792231,9.416839467116414,9.459696254965992,9.885035352707717,10.34582771887591,10.90206031169027,11.221585366868876,11.375221347873051,12.006801044186892,12.08338070023984,12.416042322515947,12.442701027876549,12.341460684737699,12.970732604168111,13.024895500780563,13.229809221462984,13.56454118686621,13.80395875489396,14.056805307292183,14.099197046986225,14.543150481663757,14.968371983400685,14.968993614060135,15.06753297,15.06753297,15.151352826530278,15.178973110985694,15.179550624772228,15.223980136475639,15.252774094773141,15.482000731805922,15.868567977455891,16.592200686270157,16.59220068627215,16.7473778222378,17.353722747409755,17.472307339317172,17.51579445485998,17.683585707560955,17.7966280762612,17.76563586026229,18.126782116193013,18.12678211619306,18.669478409358998,18.668032657329693,19.66681611655479,19.95246310368761,20.150870579037207,20.07350220105223,20.48445078337767,20.77394108360103,21.02523490013749,21.057496164322597,21.057496164387477,21.479743913370125,21.549312473081603,21.708098500342302,22.010138638404026,22.011315281066807,22.049403349940455,22.052970738285858,22.147654645487414,22.16140385105362,22.161403851053585,22.16911459698273,22.46237327742268,22.52881305053932,23.385713021200843,24.118821065469653,24.159709598948066,24.311694565747963,24.619273835553493,25.127552169939648,25.29359240337279,25.467070768657358,25.52599415858358,25.56710485668861,27.200797119305307,27.233845561744836,27.48389331108894,27.520486781953515,27.787455187921726,29.365282934308148,30.31144972877285,31.021118247279635,33.88366489289437,33.883664892893634,36.262299502152786,37.76430723977266,38.17160109672022
3.604721589133719,4.321277632191938,4.904929435544335,5.771499836681663,7.024243088882417,7.080807039985315,7.616460176833924,7.678780336856288,7.945107068,8.955054892078593,9.431007141088486,9.47407862210768,9.90090833362696,10.361387908479553,10.917730065371947,11.237361668036854,11.39194880256709,12.02079918838903,12.09792222354722,12.431325541078644,12.457845180251098,12.354476819296767,12.983576656609795,13.03746040489795,13.242191941606267,13.577850896801959,13.818522948448809,14.073352628547962,14.116076855406575,14.558997593976507,14.987850930050332,14.987307700446676,15.086957113427491,15.08874215217589,15.172163629544624,15.199652640263498,15.200236659808454,15.244920572559515,15.274455065863066,15.502630895121381,15.88742606108486,16.607741533795455,16.607741533797437,16.76220731551995,17.365772668607118,17.48381365174061,17.527101416109865,17.694123489647765,17.80935893146848,17.778766366759726,18.13831270552777,18.13831270552782,18.679137943270266,18.677685766231168,19.677400174427454,19.964347166785124,20.163869354169847,20.08606629769342,20.499323711023017,20.789796596173183,21.04102014369292,21.075192532475416,21.07519253253807,21.496825801741075,21.568663575004067,21.724751355929705,22.02777131888962,22.028656925171962,22.066881449552596,22.070388217371825,22.16530544754914,22.17834496740175,22.178344967401713,22.185657711700827,22.479808046987046,22.5464498306481,23.40469632241351,24.140084151396266,24.180989509386436,24.334626532762478,24.64497119375318,25.149933230027266,25.316394463904942,25.49195932405366,25.550621231240783,25.59074270135713,27.232698421039288,27.26107841455965,27.518493882695914,27.55545191323577,27.821678265595466,29.396789413345054,30.345835445804703,31.053215768747293,33.91994545775643,33.919945457755695,36.29369373109808,37.79671263006629,38.204794774164306
3.6089414749823447,4.340035198315878,4.919445040018843,5.78939521232223,7.055298068614659,7.112729286515933,7.649877957628922,7.713037145152082,7.978148462698071,8.993641823409263,9.47411852481611,9.517843304297507,9.949208864304032,10.40873663390898,10.965412187731609,11.28536800801871,11.442849445786486,12.063394703175911,12.142171208421134,12.47783146021176,12.503927929299095,12.394084137529285,13.022660339261074,13.075694655910027,13.279871817691868,13.618351547330382,13.862840917528581,14.1237051364987,14.167441101894259,14.607219408032684,15.04712419856839,15.043036368920227,15.146063619021412,15.153280423817112,15.235489657246848,15.262579209844318,15.263183026022682,15.308641065931639,15.340428962925339,15.565407247034159,15.9448100805999,16.655031402438414,16.655031402440386,16.807332575787314,17.402439857423815,17.51882667160221,17.561507822284803,17.726189329677567,17.848098161712194,17.818721711953653,18.173399598577152,18.1733995985772,18.70853132667954,18.707059598720292,19.709606828903226,20.00050965933331,20.20342384870699,20.124298091603777,20.544581139457332,20.838043971715834,21.089053694824425,21.12904152134441,21.12904152140027,21.548804965420608,21.627547819670937,21.77542499853361,22.08142651,22.08142651,22.120066260319287,22.123388563506495,22.2190157815308,22.229895770243374,22.229895770243342,22.235997419409234,22.532861007012357,22.6001174966664,23.462461371539415,24.204786448923905,24.245743002896134,24.404407135530484,24.723166716343314,25.21803745599762,25.385779769024197,25.567693708133312,25.625559938999437,25.662671247567857,27.329772172395757,27.343946355338907,27.623781350679973,27.6618487144868,27.92581704213997,29.492661742870997,30.45046912417928,31.150886605006335,34.03034504464037,34.030345044639674,36.38922449031526,37.895320292731725,38.30580114743657
3.6131519657313618,4.358751002835707,4.9339283271381404,5.807250745928499,7.086283907939212,7.144580461767205,7.6832213375063105,7.747217684530231,8.011116294459704,9.032142845292018,9.51713392591316,9.561510549361461,9.99740185930046,10.455979942744733,11.01298815122696,11.333267467302306,11.493636764468096,12.105895383856195,12.186321677923903,12.524233839164308,12.549908080306961,12.433603274537603,13.061657006503681,13.113843782677117,13.317467803785691,13.658762027731067,13.90706021765166,14.173945540272975,14.218690991683797,14.65533386166189,15.106265501843323,15.098640963802628,15.205038530651034,15.217675008279928,15.298674696694993,15.325365680519486,15.325989249256288,15.372219692816385,15.406255976551225,15.62804383448397,16.00206634107151,16.702215985525697,16.70221598552765,16.852357369755264,17.43902541088265,17.55376173892645,17.5958376264793,17.758183778733297,17.88675114343165,17.858588101080635,18.20840837461886,18.208408374618905,18.73785926903782,18.73636803368634,19.741741778897456,20.036591640172926,20.242890279625936,20.162444766739608,20.58973780733472,20.886183929921753,21.13698030467512,21.182770621516763,21.182770621565854,21.60066840335827,21.686300965212382,21.825985821990983,22.13496224388258,22.13407860930268,22.17313266110693,22.176270910351803,22.27260653551528,22.28133180104019,22.28133180104016,22.28622505143947,22.585795850609422,22.653665677682927,23.520097813302463,24.269344694088016,24.310352330060233,24.474032379661455,24.801188145427087,25.285990055594695,25.45501059559201,25.64325947815374,25.700331804182404,25.734439652987874,27.4266298,27.4266298,27.728834407998686,27.76800863526716,28.029723965450977,29.588320623474836,30.554869847477292,31.248339988170994,34.140498839303156,34.140498839302495,36.48454256107807,37.993708416564516,38.40658264141773
3.6193917928918804,4.386487291153429,4.955392145426236,5.8337121372967236,7.132204037761161,7.191782994743644,7.732635275164561,7.797872268683605,8.059973680525168,9.089200261249538,9.580881523066495,9.626224160675992,10.068822502890743,10.525993178540393,11.083494371737169,11.404253099341041,11.568902121741157,12.168880180037378,12.251751414069881,12.593000840865626,12.618049352240845,12.492169508063359,13.119448954743236,13.170379700113141,13.373183982525589,13.71864920673339,13.972591958813132,14.248400385257396,14.294641866141191,14.72663810918681,15.19391122593614,15.181045386963552,15.292437667072829,15.313105945211824,15.392313122424673,15.418413438699181,15.419066280164026,15.466441403897665,15.503809732634148,15.72086947,16.086918485511966,16.772142191437617,16.772142191439556,16.919082829813284,17.493244157286146,17.6055345119685,17.646713416831833,17.8055986394002,17.94403375953159,17.917668952338794,18.260290381877212,18.260290381877258,18.781322442857203,18.779802298107,19.78936485794659,20.090064106322167,20.301378404231,20.218977050928054,20.656658700764034,20.957525974501692,21.20800617307966,21.26239561502714,21.262395615066193,21.677528538666042,21.773371450618697,21.900915519803863,22.214300674068447,22.21210751825211,22.251775553036637,22.25464103959022,22.352026503922385,22.35755853115958,22.35755853115956,22.360660969063616,22.664243778536147,22.733022554166165,23.605513375569874,24.365018171509824,24.4061015095486,24.577215004985597,24.916813677299714,25.38669386944182,25.55760870534068,25.755245793356906,25.811141575067353,25.840798382195842,27.57017004066435,27.549164305946242,27.88452004167607,27.925334609014776,28.18371106122929,29.730084355286035,30.709588740747733,31.392763121578383,34.303743620195306,34.303743620194695,36.62580122242852,38.139516808972985,38.55593794010083
3.6208408951268076,4.392928610176533,4.960376781418759,5.8398573814492725,7.142868269484495,7.202745044536206,7.7441108890966905,7.809636003354115,8.071320044057211,9.102450953433227,9.595685905163954,9.64125288444894,10.085408829977137,10.542252657185609,11.099868338369511,11.420738401800413,11.586381323429213,12.1835074135432,12.266946446631046,12.608970901139962,12.633874096566338,12.505770599521579,13.132870230557554,13.183509282424144,13.38612319334936,13.732557067112136,13.987810680443259,14.26569135814701,14.312280268470282,14.74319740510806,15.214265574125257,15.200182525012229,15.31273474913325,15.335268287281908,15.414059181812169,15.440022324789282,15.440681964387238,15.488322922182476,15.526465066240211,15.742426771576609,16.106624068532824,16.78838145875393,16.788381458755865,16.93457877398121,17.505835612877355,17.61755792851416,17.65852852318129,17.81660999897697,17.957336750925062,17.931389555714084,18.27233916636062,18.272339166360666,18.791416084988413,18.789889226482654,19.800424572985023,20.10248225,20.314961356114413,20.232105789474144,20.67220003127486,20.974094048197625,21.224500819805485,21.2808872740241,21.280887274060824,21.6953781026021,21.793592208622574,21.918316769833737,22.232725783216623,22.230228511580794,22.270039134306625,22.272841275992572,22.37047054904676,22.37526099665036,22.375260996650347,22.377947546369928,22.682462082466685,22.75145194717831,23.62534980356628,24.387236839814104,24.428337758473468,24.601177555408366,24.943665898097098,25.41008075468046,25.58143551116589,25.78125286301894,25.8368754107187,25.865498533054975,27.603505015848505,27.577621027880213,27.920675594370874,27.96187110502751,28.219472155070935,29.763006764082814,30.745519783107838,31.42630313478911,34.34165466656667,34.34165466656607,36.658606336512705,38.17337852691411,38.59062337153233
3.622133810758175,4.398675673324204,4.96482416520994,5.845340281159078,7.152383092910494,7.212525586713943,7.7543496426329845,7.820131823505442,8.081443478012456,9.114273464390504,9.608894646800737,9.654661787849344,10.10020745566412,10.556759662689764,11.11447749215872,11.43544689145953,11.601976588236276,12.196558099952629,12.280503733787082,12.623219682257535,12.647993224125162,12.517905743147786,13.144844939363386,13.195223736928442,13.397667794915973,13.744965915604023,14.00138910342175,14.281118681762685,14.3280175750135,14.75797191309299,15.23242609745175,15.217257031093498,15.330844178567848,15.355041935958543,15.433461415433047,15.4593021698746,15.459967874891786,15.507846014719672,15.5466785710206,15.761660592011477,16.124205751659566,16.802870431339194,16.802870431341123,16.94840454,17.51706994083785,17.628285441604376,17.66907017808818,17.82643453624991,17.96920592419795,17.94363133006792,18.28308931319086,18.283089313190906,18.80042181789963,18.798888969257842,19.81029225388906,20.113561945887962,20.32708031527879,20.243819491155893,20.686066291822442,20.98887638787436,21.239217646590767,21.297385871839154,21.2973858718738,21.711303811409707,21.81163354033199,21.933842484739543,22.24916500403419,22.24639639467816,22.28633423698431,22.289079861215818,22.38692666489012,22.391055461523166,22.391055461523152,22.39337094816544,22.69871678787045,22.767894990138004,23.643048228983588,24.407060743791497,24.448177348203476,24.622557383043805,24.96762394271873,25.430946963264702,25.602694224978002,25.804456848273723,25.859835611570347,25.88753646134811,27.633247093010354,27.603010637887657,27.95293424259658,27.994469637878705,28.251378859862363,29.79238074193576,30.77757811908908,31.456228150644442,34.3754795984958,34.375479598495225,36.687875661868574,38.20359057363903,38.621570350563466
3.6238805467444557,4.406439986611087,4.970832604681451,5.852747708217677,7.165237670640124,7.225739151909288,7.768182253843317,7.834311733098172,8.09512029184727,9.130245740412409,9.626739727941885,9.672777288611936,10.120200478725934,10.57635870531286,11.134214537665457,11.455318140261898,11.623045875042877,12.21418964762977,12.298819701803266,12.642469862342626,12.667068241553606,12.534300387590383,13.161022835498974,13.211050028099994,13.413264613853272,13.761730336795312,14.019733626047984,14.301961079114587,14.349278760971199,14.777932353009339,15.256961062343825,15.240324780834076,15.355310115336597,15.381756241892761,15.459673937625158,15.485349344495548,15.486023243926804,15.534221817959109,15.57398712492164,15.787645587081608,16.147958700322057,16.82244511139168,16.822445111393602,16.96708322440675,17.532247578461035,17.642778369606283,17.683312010682705,17.839707539055993,17.985241241259736,17.96017003319824,18.297612819497523,18.297612819497573,18.8125886116,18.81104767025215,19.823623543973284,20.128530674747743,20.343453094426224,20.25964476526012,20.70479968455585,21.008847408448553,21.25910015889552,21.319675566408165,21.319675566440004,21.732819529842008,21.836007476706996,21.9548178092547,22.27137447995958,22.268239291881155,22.308349008525965,22.311018277371925,22.4091589660864,22.412393868692195,22.412393868692185,22.41420804711717,22.72067698247732,22.790109629797996,23.666958897109833,24.433842944907898,24.4749807408562,24.65144164540803,24.999991390126862,25.459137323522555,25.631414861914166,25.83580555741317,25.890854966667256,25.917309821247777,27.67342879955396,27.63731213784759,27.996515850210766,28.038510431453766,28.29448499,29.832065144329118,30.82088910378139,31.4966570083489,34.42117726383496,34.42117726383441,36.72741867817436,38.24440721159529,38.66337988602641
3.6296423322190616,4.4320513599772955,4.990652050518738,5.877181856231917,7.207639796563449,7.269325434328945,7.813810522210073,7.881085600336636,8.140234646799342,9.182931909760606,9.685603534561897,9.732533101728148,10.186149489209638,10.641008131436397,11.199319180270866,11.520865466023478,11.692545050440046,12.272349092502546,12.359236776448956,12.705968530068859,12.729989117524982,12.588379781931026,13.214387263607295,13.26325465164111,13.4647123,13.817029477174392,14.08024489096552,14.370711836677183,14.419410935144416,14.843773884689304,15.337892127740101,15.316416088525427,15.436013484480275,15.469876084333485,15.546138595596448,15.57126858676505,15.571969516300644,15.621225074994129,15.664067154437252,15.873359723808239,16.22631020602074,16.887014175109815,16.88701417511171,17.02869675578488,17.582312552608997,17.6905847597546,17.730290137211135,17.8834898824516,18.038135357859698,18.014724619703543,18.345520075279556,18.345520075279605,18.85272201227772,18.85115437631971,19.867598153856314,20.177906542191568,20.39746036387732,20.311846033901706,20.766593676887634,21.0747238414995,21.324684638459946,21.393200380352777,21.393200380375355,21.80379130514929,21.91640737323864,22.024007040521646,22.344634684587586,22.340290299484206,22.38096696103412,22.383384363911308,22.48249446218108,22.482780764848172,22.482780764848172,22.482941327370433,22.793114907441193,22.863386867527332,23.74583065642581,24.522186746480145,24.56339444485625,24.746719308800056,25.106758691992624,25.552126080572286,25.72615279026775,25.939212447971748,25.99317544957567,26.01552026286473,27.80597222622357,27.750459107841593,28.140274194737188,28.183783447355996,28.436674923936955,29.962968162916546,30.96375477120457,31.630015688141974,34.57191563897793,34.57191563897743,36.857855320439235,38.37904502380431,38.801292871173274
3.630201789108053,4.434538168854409,4.992576475778673,5.879554359077339,7.2117569511434425,7.273557567939733,7.818240928233182,7.885627241528709,8.144615152943071,9.188047622680909,9.691319082679927,9.738335261744782,10.192552995275587,10.647285450676,11.205640700044814,11.527229969372994,11.699293269829083,12.277996248620633,12.365103143527746,12.712134113160737,12.736098598289017,12.593630773980234,13.219568833984031,13.268323607506623,13.469707758884116,13.822398903921842,14.08612040371568,14.37738738631563,14.426220617343473,14.850166954796219,15.34575035888546,15.323804389681026,15.44384960681272,15.478432330158263,15.554534126594536,15.579611159079919,15.580314713180094,15.629672902794647,15.672813730181044,15.881682380819171,16.23391796750704,16.893283691333927,16.893283691335817,17.034679296220748,17.587173753153124,17.695226656684675,17.73485161153782,17.887741053158464,18.043271262007714,18.020021751882624,18.35017176604418,18.35017176604423,18.85661887855065,18.855048650603813,19.871867993222644,20.1827008319674,20.402704352755986,20.31691466401374,20.772593739691207,21.08112030045394,21.33105274936324,21.40033948052485,21.40033948054652,21.810682510799808,21.924214029037806,22.030725165007013,22.351748091768183,22.347286296252918,22.38801800692506,22.390410954162245,22.48961518,22.48961518,22.48961518,22.48961518,22.800148473047543,22.870501928585174,23.753488933411433,24.530764738251477,24.571979224001907,24.755970563534667,25.11712556573535,25.561155087459053,25.735351637899246,25.949253033055527,26.00311054682988,26.025056284012294,27.818841905851137,27.761445433540587,28.15423281859604,28.197889142524513,28.4504812585249,29.975678562472613,30.977626718050324,31.642964527081908,34.58655200869022,34.58655200868972,36.870520435864606,38.392118063731104,38.814683923298
3.635611815461189,4.458585958460915,5.011185937161258,5.9024967933724355,7.251570411690629,7.314482891793805,7.861083574041565,7.929545546976531,8.186975259939658,9.237517282021098,9.746589232265364,9.794442960501886,10.254475794424053,10.707988005567259,11.266770680284388,11.588775606799299,11.764549495017889,12.332605038002434,12.421831733554832,12.771756163877903,12.795178131650399,12.64440860141487,13.269675344137681,13.317341119588274,13.518014544877577,13.87432201145085,14.142937433663903,14.44194088485381,14.49207119650033,14.911988836761438,15.421740552986158,15.395250295063946,15.519626005600749,15.561172423821997,15.635720085409197,15.660285000021915,15.661013934028603,15.711364579002193,15.757394340778124,15.962163637987068,16.30748608497802,16.9539107899742,16.95391078997605,17.092531298856926,17.63418224222368,17.740114449139114,17.778961706170858,17.92885046839381,18.092936173343496,18.07124576082558,18.395154266248305,18.395154266248355,18.89430212036253,18.89270682752128,19.913157937005685,20.229062284551464,20.4534144585521,20.365929026013738,20.830615186073455,21.142974953048615,21.392633272339076,21.469375577547822,21.469375577560786,21.87732143313285,21.99970548232833,22.095690368268716,22.4205357339706,22.414938563353303,22.45620260673567,22.45835906451406,22.558473517097365,22.555704930268945,22.55570493026893,22.554152268224996,22.86816403606162,22.939305564011836,23.827545542825092,24.613715118259428,24.65499523886875,24.845431490549174,25.21737468457078,25.64846684670495,25.824305780897834,26.04634689492947,26.099184326640096,26.117270942062902,27.943293507594916,27.867684739419623,28.289214663338477,28.33429318739842,28.58399044472094,30.09858990365069,31.11177038395485,31.768181610446234,34.72808775061394,34.728087750613476,36.99299387316611,38.51853618800716,38.94417727
